Wall time,Step,Value
1711683890.1490152,703579,32175.166015625
1711683902.0218117,703843,35236.51171875
1711683910.4193964,704040,22691.451171875
1711683956.917287,705135,32190.09375
1711683957.6554632,705153,13438.802734375
1711683960.7207332,705229,17809.203125
1711683970.504403,705459,26255.82421875
1711683982.5341718,705752,25056.59765625
1711684032.2514029,706971,15258.21484375
1711684075.6056957,707939,36829.375
1711684218.5284886,711384,20831.35546875
1711684237.3816307,711885,28231.310546875
1711684263.9266996,712575,33113.37109375
1711684293.378765,713329,19927.19140625
1711684301.9665697,713559,22679.6015625
1711684321.7584875,714038,34208.05859375
1711684337.8693354,714458,18107.65234375
1711684380.0543842,715459,32210.419921875
1711684389.207252,715648,27850.162109375
1711684404.788167,715971,36622.71875
1711684422.345694,716358,31647.181640625
1711684439.3312426,716732,30795.1171875
1711684452.484041,717040,46002.875
1711684454.7661657,717091,40421.65625
1711684457.0876749,717136,37051.76171875
1711684485.0225987,717709,21719.4765625
1711684509.9380667,718207,30914.75390625
1711684527.6449594,718591,32118.83203125
1711684530.1263115,718637,11645.703125
1711684617.7115772,720746,33010.04296875
1711684629.6303635,721054,28620.51171875
1711684656.7948778,721806,18272.171875
1711684684.327496,722601,20611.123046875
1711684715.22732,723598,25594.87890625
1711684718.579858,723709,25700.009765625
1711684823.3245313,726544,27463.52734375
1711684827.1933873,726652,29995.37109375
1711684842.505529,727029,17993.751953125
1711684844.440759,727078,33646.60546875
1711684849.1548557,727205,24705.869140625
1711684854.780673,727362,27531.703125
1711684867.6706994,727699,16422.47265625
1711684874.7043407,727889,25475.673828125
1711684905.143574,728657,10459.94140625
1711684917.7228029,728962,22196.783203125
1711684979.262652,730440,23208.255859375
1711684996.2412696,730825,24677.951171875
1711684997.7674975,730861,53541.1171875
1711685007.4021215,731095,18738.95703125
1711685014.3180168,731259,25132.28125
1711685019.1150367,731374,14614.4931640625
1711685041.0960658,731937,32514.34375
1711685044.5736485,732013,22440.982421875
1711685064.1965628,732494,20202.828125
1711685073.270075,732702,10874.7294921875
1711685091.6599076,733148,21647.158203125
1711685102.5247521,733419,23046.22265625
1711685132.5135155,734216,29224.3359375
1711685197.6815047,735777,16427.5390625
1711685222.4088438,736406,24192.423828125
1711685232.856143,736667,13747.0400390625
1711685261.277758,737340,19088.00390625
1711685269.439338,737519,21390.791015625
1711685345.260785,739154,45013.21484375
1711685346.6665285,739186,21524.591796875
1711685353.0902145,739320,28939.73828125
1711685355.9948676,739384,48391.9296875
1711685356.756063,739401,16396.8125
1711685361.5301812,739504,38115.234375
1711685372.7437527,739752,31838.90625
1711685409.8277936,740551,26399.384765625
1711685412.621206,740615,31725.09765625
1711685414.022489,740644,16767.744140625
1711685446.7069423,741404,19739.349609375
1711685458.6372328,741707,27621.859375
1711685522.4329047,743269,28755.69921875
1711685527.991776,743386,33115.34765625
1711685546.4257462,743792,34161.87109375
1711685706.2510028,747396,41050.63671875
1711685728.4072843,748011,40215.453125
1711685751.5006166,748623,27147.767578125
1711685752.3810966,748645,18242.515625
1711685771.5731916,749146,23214.865234375
1711685780.345447,749363,40293.3125
1711685793.2725725,749676,25496.875
1711685811.282991,750090,53083.4609375
1711685845.4017363,750893,28891.607421875
1711685879.6481364,751698,10061.751953125
1711685887.4942455,751877,37402.60546875
1711685889.2059166,751916,23737.787109375
1711685894.7196653,752044,28250.62890625
1711685906.5424392,752326,24716.423828125
1711685963.5094419,753685,33757.32421875
1711685965.0156114,753719,24279.443359375
1711685994.7374632,754434,31652.447265625
1711686033.8318462,755350,25354.5
1711686050.2320313,755707,14265.21484375
1711686071.9381018,756193,47466.18359375
1711686077.583233,756317,24914.19921875
1711686084.9665062,756481,35612.875
1711686111.6738944,757088,23930.4765625
1711686140.8962657,757750,24335.46484375
1711686173.952256,758526,19668.296875
1711686185.8294234,758814,6896.71337890625
1711686222.3019986,759674,19226.794921875
1711686263.7660494,760549,26652.89453125
1711686284.252949,760905,39579.6328125
1711686285.1083944,760920,15433.146484375
1711686406.08594,763140,22940.513671875
1711686428.8877726,763593,27290.923828125
1711686459.6004755,764158,32520.783203125
1711686464.6435988,764249,19046.095703125
1711686468.174822,764313,37544.76953125
1711686518.2377803,765293,27702.7265625
1711686522.7609882,765392,16149.181640625
1711686535.224332,765666,22736.9765625
1711686558.521598,766233,23181.25
1711686570.7689714,766541,27231.263671875
1711686674.555754,768659,20771.578125
1711686710.5099678,769336,15992.5498046875
1711686744.3431647,769994,25221.25
1711686763.6838946,770374,43001.08203125
1711686771.8636506,770522,37359.17578125
1711686800.0496583,771012,20513.759765625
1711686815.228749,771282,42081.109375
1711686842.305995,771814,28934.306640625
1711686843.2967954,771835,22653.984375
1711686947.2118113,774133,33952.65234375
1711686989.7015204,775114,19791.869140625
1711687044.0437434,776288,31455.763671875
1711687046.2883992,776332,30221.22265625
1711687089.7349422,777127,27161.83203125
1711687112.680904,777547,18663.50390625
1711687116.4283934,777619,28586.177734375
1711687216.9440484,779713,32632.625
1711687281.7582433,781213,23745.21875
1711687324.2733922,782129,13809.3076171875
1711687351.2035744,782633,12923.4326171875
1711687413.786715,784006,30409.099609375
1711687480.722841,785665,15469.8701171875
1711687508.36588,786299,18278.2109375
1711687572.9065006,787540,38401.890625
1711687584.1471336,787758,15812.5537109375
1711687608.6830308,788218,46999.1015625
1711687613.5441678,788308,25186.986328125
1711687650.1367981,788985,23475.298828125
1711687731.7058895,790513,39882.1328125
1711687786.5651965,791488,30829.771484375
1711687809.451173,791877,13819.998046875
1711687814.3507357,791967,26286.40625
1711687854.9110143,792685,19641.47265625
1711687874.4336867,793062,36260.54296875
1711687885.9440258,793283,29400.236328125
1711687931.053503,794239,29350.251953125
1711687967.544187,795013,10889.8642578125
1711687972.0586011,795100,35374.48046875
1711687991.8759015,795455,23261.9140625
1711687994.4482226,795501,31267.619140625
1711688120.435242,798100,32208.80078125
1711688137.5403645,798478,14421.3818359375
1711688145.9414804,798653,24993.30859375
1711688164.7023296,799072,24214.17578125
1711688198.1375473,799796,29537.13671875
1711688210.5100265,800107,21886.0546875
1711688251.964121,801203,19226.20703125
1711688262.1155422,801470,13118.9599609375
1711688309.4624674,802710,25606.6640625
1711688313.158164,802816,21382.0234375
1711688323.5354023,803103,14177.9169921875
1711688334.2607741,803397,20610.2890625
1711688338.0018234,803509,32280.5390625
1711688348.2653952,803793,16020.4072265625
1711688369.0035646,804377,15022.1123046875
1711688376.404923,804566,31700.109375
1711688399.9620545,805214,27671.59765625
1711688437.786725,806329,27080.884765625
1711688460.0529587,807029,24181.53125
1711688462.1257298,807092,22387.05078125
1711688480.15586,807642,26545.439453125
1711688495.4687521,808083,18935.814453125
1711688558.9389794,809960,24912.19140625
1711688561.0347219,810025,29132.78515625
1711688577.2434325,810523,25729.689453125
1711688630.8056698,812329,16179.8916015625
1711688642.7494972,812750,22299.884765625
1711688703.7504182,814953,22347.296875
1711688730.860056,816189,16072.603515625
1711688772.2176375,818501,12648.8486328125
1711688973.6768224,828726,8397.943359375
1711689067.927593,833772,43778.1953125
1711689203.4747484,838726,31351.958984375
1711689248.1088183,840179,20098.474609375
1711689270.9071887,840902,16900.59375
1711689434.8951437,846171,17504.974609375
1711689475.6499321,847533,18972.400390625
1711689489.6221452,848015,14688.0009765625
1711689515.9673424,848854,11686.8369140625
1711689532.6862838,849399,24305.8828125
1711689534.5689876,849457,29300.625
1711689542.4167387,849701,16175.9375
1711689544.3177881,849766,26609.70703125
1711689597.6769474,851610,24175.810546875
1711689756.245145,858296,11751.2763671875
1711689780.8915854,859142,8774.318359375
1711689782.4700913,859205,9750.7109375
1711689920.9767835,865690,8304.703125
1711689986.4168038,868759,10251.560546875
1711690015.9889922,870145,10145.79296875
1711690049.6467702,871671,11511.533203125
1711690058.2209911,872097,11838.69921875
1711690240.0501294,881097,7267.68798828125
1711690501.7481673,894646,7983.90576171875
1711690538.163126,896556,7451.61962890625
1711690675.7188692,904149,9422.205078125
1711690723.72335,907115,5319.60986328125
1711690771.5301096,910361,3842.526123046875
1711690809.7300909,912589,7279.7119140625
1711690898.1874537,917546,11654.5078125
1711690954.5824146,920700,10281.01953125
1711690964.311788,921267,6850.0341796875
1711691087.0425725,927814,5599.39453125
1711691242.672968,935034,8908.044921875
1711691328.050826,939198,7866.31396484375
1711691332.4503973,939390,6508.1845703125
1711691415.762244,943535,6766.615234375
1711691461.538306,945806,7486.41064453125
1711691468.2230487,946143,8554.0234375
1711691502.2733607,947903,8060.61962890625
1711691695.3926828,957103,5444.8427734375
1711691842.0520194,963772,8379.4375
1711691859.720668,964648,9527.7470703125
1711692096.2954085,976665,8172.04150390625
1711692263.2610278,983591,7144.41748046875
1711692348.8294835,987168,5446.62939453125
1711692367.0228164,987860,6742.98388671875
1711692380.3779812,988323,4843.1552734375
1711692394.3803353,988896,5740.91064453125
1711692426.3998032,990370,8372.857421875
1711692491.1810105,993412,68704.34375
1711692511.2397027,994219,49124.03125
1711692554.0262194,996044,63526.515625
1711692565.159697,996511,59873.08203125
1711692566.867354,996573,54839.82421875
1711692570.4117098,996688,61366.8828125
1711692574.6506493,996864,55982.859375
1711692610.2383788,998298,39646.3046875
1711692626.7219858,998781,80259.890625
1711692670.0397522,1000002,54681.69140625
