Wall time,Step,Value
1711681530.9636166,646412,-1366.601806640625
1711681547.731114,646840,-1389.931640625
1711681549.2475936,646879,-1385.5255126953125
1711681568.262992,647386,-1364.871826171875
1711681597.4178512,648182,-1332.4515380859375
1711681619.4837706,648780,-1365.76513671875
1711681629.964265,649057,-1370.9161376953125
1711681668.3238792,650016,-1358.7939453125
1711681713.0506186,651189,-1345.0435791015625
1711681770.5793319,652748,-1321.1368408203125
1711681832.513227,654379,-1301.169677734375
1711681844.6161413,654696,-1294.734130859375
1711681852.9272835,654898,-1316.313720703125
1711681854.2477798,654931,-1328.589111328125
1711681858.9801564,655052,-1306.3121337890625
1711681912.988802,656335,-1381.3846435546875
1711681930.9894173,656762,-1383.7587890625
1711681944.0609539,657071,-1383.19873046875
1711681988.1439314,658122,-1374.056396484375
1711681991.2228274,658197,-1375.91748046875
1711682019.488071,658836,-1380.6597900390625
1711682050.6164005,659547,-1373.037353515625
1711682067.8463857,659947,-1365.39794921875
1711682076.4788146,660141,-1389.331787109375
1711682097.8486674,660596,-1387.2396240234375
1711682110.0753102,660856,-1388.6685791015625
1711682118.1388593,661034,-1393.984130859375
1711682122.1421123,661124,-1390.954833984375
1711682126.432491,661214,-1382.3602294921875
1711682201.2989345,662934,-1358.00341796875
1711682280.2442558,664829,-1362.314453125
1711682340.392721,666203,-1378.0206298828125
1711682354.7757561,666547,-1382.2406005859375
1711682415.512591,667887,-1397.78515625
1711682416.5292869,667910,-1391.93798828125
1711682428.809818,668177,-1393.6160888671875
1711682442.2258487,668487,-1374.2547607421875
1711682458.0197072,668841,-1401.703125
1711682485.3616433,669472,-1382.068115234375
1711682501.3403478,669878,-1392.6834716796875
1711682511.6242523,670137,-1357.08837890625
1711682549.7899075,671119,-1343.2635498046875
1711682620.8392878,672806,-1388.1600341796875
1711682653.420901,673563,-1387.9542236328125
1711682658.9599097,673698,-1375.8201904296875
1711682673.3387544,674034,-1386.03271484375
1711682685.6984532,674334,-1388.7698974609375
1711682816.9307044,677605,-1353.5072021484375
1711682818.1526465,677637,-1360.6497802734375
1711682825.7293262,677832,-1338.6405029296875
1711682829.45929,677929,-1350.2086181640625
1711682844.0609713,678313,-1321.78076171875
1711682865.7046533,678913,-1312.8101806640625
1711683059.0402653,685490,-1085.12744140625
1711683083.6877832,685993,-1221.94873046875
1711683088.6360786,686079,-1263.871337890625
1711683089.5317845,686095,-1215.42041015625
1711683143.070754,687146,-1350.521484375
1711683168.8389912,687711,-1397.2542724609375
1711683210.6732934,688596,-1399.84326171875
1711683213.3166776,688651,-1384.62890625
1711683232.720715,689041,-1370.4415283203125
1711683265.3143945,689693,-1384.4744873046875
1711683273.8961387,689864,-1381.9541015625
1711683277.4372222,689930,-1380.22509765625
1711683278.2510085,689945,-1383.0062255859375
1711683359.3453863,691607,-1349.1116943359375
1711683361.2359467,691647,-1352.4166259765625
1711683421.73256,692846,-1381.57568359375
1711683455.4676485,693525,-1360.9808349609375
1711683492.4763105,694393,-1340.3570556640625
1711683498.4981844,694541,-1342.2825927734375
1711683509.8822017,694808,-1368.013916015625
1711683517.200993,694983,-1329.80322265625
1711683520.4687493,695065,-1361.2186279296875
1711683531.2877574,695318,-1373.969482421875
1711683566.8757584,696136,-1397.1949462890625
1711683573.576955,696297,-1404.612548828125
1711683591.1660903,696703,-1403.05810546875
1711683593.2529259,696751,-1375.934814453125
1711683627.3257027,697511,-1388.908447265625
1711683680.442032,698747,-1370.0391845703125
1711683692.9871542,699054,-1399.5185546875
1711683710.049117,699467,-1393.821044921875
1711683715.963855,699606,-1390.3673095703125
1711683747.5381298,700347,-1396.3056640625
1711683793.0338216,701369,-1350.7957763671875
1711683794.4961295,701403,-1370.083984375
1711683850.817355,702672,-1397.244384765625
1711683865.5979092,703003,-1375.497802734375
1711683890.149007,703579,-1340.711181640625
1711683902.0218036,703843,-1355.191162109375
1711683910.4193788,704040,-1376.724609375
1711683956.9172754,705135,-1376.0015869140625
1711683957.6554556,705153,-1371.089599609375
1711683960.7207258,705229,-1392.59521484375
1711683970.5043938,705459,-1417.0146484375
1711683982.5341537,705752,-1393.542236328125
1711684032.251395,706971,-1396.8671875
1711684075.6056848,707939,-1331.1900634765625
1711684218.5284703,711384,-1391.521240234375
1711684237.381623,711885,-1391.059326171875
1711684263.9266913,712575,-1407.0260009765625
1711684293.3787527,713329,-1397.6705322265625
1711684301.9665625,713559,-1389.250732421875
1711684321.7584803,714038,-1385.68310546875
1711684337.8693237,714458,-1374.9534912109375
1711684380.054366,715459,-1377.5169677734375
1711684389.207238,715648,-1396.0025634765625
1711684404.7881587,715971,-1328.4794921875
1711684422.3456864,716358,-1331.547607421875
1711684439.3312342,716732,-1330.953125
1711684452.4840322,717040,-1321.9075927734375
1711684454.766158,717091,-1357.144287109375
1711684457.087667,717136,-1343.03173828125
1711684485.0225897,717709,-1327.3743896484375
1711684509.938059,718207,-1369.9189453125
1711684527.644951,718591,-1382.5550537109375
1711684530.126298,718637,-1407.295166015625
1711684617.7115674,720746,-1360.65087890625
1711684629.6303556,721054,-1376.4400634765625
1711684656.794868,721806,-1386.475341796875
1711684684.3274884,722601,-1345.5849609375
1711684715.2273078,723598,-1301.94677734375
1711684718.5798507,723709,-1320.614013671875
1711684823.3245234,726544,-1373.9661865234375
1711684827.1933796,726652,-1400.7813720703125
1711684842.505521,727029,-1401.4058837890625
1711684844.4407516,727078,-1371.7052001953125
1711684849.1548474,727205,-1374.036376953125
1711684854.780649,727362,-1389.46826171875
1711684867.6706834,727699,-1377.1920166015625
1711684874.7043328,727889,-1397.200927734375
1711684905.1435573,728657,-1376.8450927734375
1711684917.7227957,728962,-1396.5201416015625
1711684979.262644,730440,-1391.7593994140625
1711684996.2412622,730825,-1385.2076416015625
1711684997.7674892,730861,-1401.0789794921875
1711685007.4021106,731095,-1385.107177734375
1711685014.3180091,731259,-1393.7113037109375
1711685019.1150239,731374,-1389.8544921875
1711685041.0960512,731937,-1398.0858154296875
1711685044.5736403,732013,-1401.57421875
1711685064.196555,732494,-1394.0560302734375
1711685073.270067,732702,-1385.729248046875
1711685091.65989,733148,-1393.5911865234375
1711685102.5247285,733419,-1405.28125
1711685132.513499,734216,-1385.139404296875
1711685197.6814964,735777,-1373.37890625
1711685222.4088361,736406,-1406.3267822265625
1711685232.8561347,736667,-1392.421142578125
1711685261.27775,737340,-1379.08740234375
1711685269.4393306,737519,-1390.46533203125
1711685345.2607772,739154,-1333.513916015625
1711685346.6665199,739186,-1331.623046875
1711685353.0902066,739320,-1342.217529296875
1711685355.9948595,739384,-1351.41845703125
1711685356.7560408,739401,-1352.591552734375
1711685361.5301738,739504,-1353.792236328125
1711685372.7437387,739752,-1364.662841796875
1711685409.8277862,740551,-1355.49755859375
1711685412.6211991,740615,-1367.3272705078125
1711685414.02248,740644,-1402.5062255859375
1711685446.7069337,741404,-1406.4761962890625
1711685458.6372247,741707,-1414.866455078125
1711685522.4328954,743269,-1416.7010498046875
1711685527.9917686,743386,-1399.3153076171875
1711685546.4257388,743792,-1372.71142578125
1711685706.2509906,747396,-1396.3228759765625
1711685728.4072704,748011,-1386.9647216796875
1711685751.5006015,748623,-1386.68896484375
1711685752.381089,748645,-1395.9085693359375
1711685771.5731843,749146,-1400.0067138671875
1711685780.345439,749363,-1386.9881591796875
1711685793.2725637,749676,-1386.729736328125
1711685811.2829835,750090,-1382.7127685546875
1711685845.4017246,750893,-1389.9815673828125
1711685879.6481287,751698,-1410.333984375
1711685887.494235,751877,-1401.16259765625
1711685889.2059016,751916,-1410.19091796875
1711685894.7196548,752044,-1418.76025390625
1711685906.5424309,752326,-1393.17578125
1711685963.5094337,753685,-1397.74609375
1711685965.0156038,753719,-1382.0841064453125
1711685994.737456,754434,-1409.86865234375
1711686033.8318293,755350,-1398.86376953125
1711686050.2320235,755707,-1391.1026611328125
1711686071.938094,756193,-1396.141357421875
1711686077.583226,756317,-1405.223388671875
1711686084.9664912,756481,-1392.0997314453125
1711686111.6738863,757088,-1396.156982421875
1711686140.8962579,757750,-1392.89111328125
1711686173.9522445,758526,-1413.2508544921875
1711686185.829415,758814,-1423.302001953125
1711686222.3019896,759674,-1390.2972412109375
1711686263.766032,760549,-1382.3927001953125
1711686284.252942,760905,-1372.0438232421875
1711686285.1083813,760920,-1371.391845703125
1711686406.085924,763140,-1394.4288330078125
1711686428.8877606,763593,-1392.7222900390625
1711686459.600464,764158,-1357.9693603515625
1711686464.6435905,764249,-1405.1297607421875
1711686468.174814,764313,-1389.90234375
1711686518.2377722,765293,-1392.3809814453125
1711686522.76098,765392,-1394.2120361328125
1711686535.2243245,765666,-1409.609375
1711686558.5215826,766233,-1405.1610107421875
1711686570.7689626,766541,-1378.5994873046875
1711686674.5557458,768659,-1396.4710693359375
1711686710.5099597,769336,-1408.936279296875
1711686744.3431475,769994,-1398.0543212890625
1711686763.6838858,770374,-1401.679443359375
1711686771.863643,770522,-1393.331787109375
1711686800.0496457,771012,-1381.388916015625
1711686815.22874,771282,-1392.6456298828125
1711686842.3059773,771814,-1405.843017578125
1711686843.2967873,771835,-1402.4276123046875
1711686947.2117767,774133,-1377.6953125
1711686989.701512,775114,-1387.8345947265625
1711687044.0437317,776288,-1385.12841796875
1711687046.2883914,776332,-1390.0
1711687089.7349336,777127,-1379.282958984375
1711687112.6808958,777547,-1388.82958984375
1711687116.4283848,777619,-1394.521484375
1711687216.9440408,779713,-1325.267822265625
1711687281.7582357,781213,-1342.9517822265625
1711687324.273378,782129,-1385.44091796875
1711687351.203566,782633,-1384.9658203125
1711687413.7867076,784006,-1364.5185546875
1711687480.7228324,785665,-1358.3609619140625
1711687508.3658667,786299,-1371.0380859375
1711687572.906492,787540,-1335.877685546875
1711687584.1471152,787758,-1340.3658447265625
1711687608.6830127,788218,-1363.414306640625
1711687613.5441597,788308,-1341.5335693359375
1711687650.1367903,788985,-1354.588623046875
1711687731.7058806,790513,-1354.7567138671875
1711687786.5651853,791488,-1368.8836669921875
1711687809.4511447,791877,-1384.563720703125
1711687814.3507252,791967,-1371.4117431640625
1711687854.911005,792685,-1375.484375
1711687874.43367,793062,-1385.825439453125
1711687885.9440134,793283,-1368.9371337890625
1711687931.0534918,794239,-1376.0364990234375
1711687967.5441787,795013,-1403.118408203125
1711687972.0585928,795100,-1404.9534912109375
1711687991.8758934,795455,-1394.4569091796875
1711687994.448215,795501,-1398.3470458984375
1711688120.4352336,798100,-1413.469970703125
1711688137.540355,798478,-1413.4139404296875
1711688145.9414723,798653,-1403.102294921875
1711688164.7023222,799072,-1350.09033203125
1711688198.1375396,799796,-1400.5074462890625
1711688210.5100193,800107,-1402.844970703125
1711688251.9641135,801203,-1366.132080078125
1711688262.115535,801470,-1368.88232421875
1711688309.4624593,802710,-1370.266357421875
1711688313.1581557,802816,-1384.945556640625
1711688323.535395,803103,-1370.034912109375
1711688334.2607665,803397,-1375.011474609375
1711688338.0018127,803509,-1338.06640625
1711688348.2653873,803793,-1366.3238525390625
1711688369.003557,804377,-1405.2349853515625
1711688376.4049137,804566,-1361.150146484375
1711688399.9620311,805214,-1362.5045166015625
1711688437.7867177,806329,-1311.9346923828125
1711688460.052949,807029,-1297.955078125
1711688462.1257217,807092,-1278.478271484375
1711688480.1558495,807642,-1264.593505859375
1711688495.4687424,808083,-1283.7265625
1711688558.938972,809960,-1305.7255859375
1711688561.0347133,810025,-1309.893798828125
1711688577.2434251,810523,-1274.6466064453125
1711688630.8056471,812329,-1214.3465576171875
1711688642.7494888,812750,-1176.781494140625
1711688703.7504086,814953,-1097.360107421875
1711688730.8600438,816189,-957.7982177734375
1711688772.2176168,818501,-799.812744140625
1711688973.6768105,828726,-410.8819274902344
1711689067.927585,833772,-952.8552856445312
1711689203.47474,838726,-1279.311279296875
1711689248.1088052,840179,-1327.6490478515625
1711689270.9071813,840902,-1344.658447265625
1711689434.895136,846171,-1303.263427734375
1711689475.6499243,847533,-1277.150390625
1711689489.622138,848015,-1263.1600341796875
1711689515.9673295,848854,-1280.361083984375
1711689532.6862743,849399,-1263.8629150390625
1711689534.5689752,849457,-1247.7110595703125
1711689542.4167314,849701,-1297.6463623046875
1711689544.3177805,849766,-1285.2603759765625
1711689597.676936,851610,-1189.0919189453125
1711689756.2451375,858296,-723.3394775390625
1711689780.891578,859142,-742.1785888671875
1711689782.4700801,859205,-741.89990234375
1711689920.9767683,865690,-469.9519958496094
1711689986.4167957,868759,-560.9976806640625
1711690015.9889843,870145,-497.0629577636719
1711690049.6467621,871671,-458.0911560058594
1711690058.2209795,872097,-447.1024475097656
1711690240.0501215,881097,-281.25543212890625
1711690501.7481592,894646,-227.84112548828125
1711690538.1631188,896556,-226.97494506835938
1711690675.7188601,904149,-124.47600555419922
1711690723.7233415,907115,-32.83993911743164
1711690771.5301015,910361,66.29750061035156
1711690809.730076,912589,103.15448760986328
1711690898.1874459,917546,52.68062210083008
1711690954.582406,920700,-57.32419204711914
1711690964.311781,921267,-55.92444610595703
1711691087.0425646,927814,-53.96119689941406
1711691242.6729574,935034,-117.6430435180664
1711691328.0508184,939198,-79.14156341552734
1711691332.4503844,939390,-80.38861083984375
1711691415.7622352,943535,-70.4122085571289
1711691461.5382984,945806,-78.07567596435547
1711691468.2230408,946143,-77.75633239746094
1711691502.2733529,947903,-75.55814361572266
1711691695.392675,957103,-17.012451171875
1711691842.0520113,963772,-10.249456405639648
1711691859.7206604,964648,-23.712013244628906
1711692096.2954001,976665,59.50792694091797
1711692263.2610202,983591,-41.32145690917969
1711692348.8294683,987168,55.56745147705078
1711692367.0228086,987860,96.01467895507812
1711692380.377971,988323,95.78702545166016
1711692394.3803282,988896,119.50733184814453
1711692426.399792,990370,123.04328155517578
1711692491.1810024,993412,-526.5628662109375
1711692511.239695,994219,-692.3355712890625
1711692554.0262113,996044,-595.9388427734375
1711692565.1596894,996511,-668.01123046875
1711692566.8673465,996573,-632.494384765625
1711692570.411701,996688,-682.8599853515625
1711692574.6506345,996864,-636.3676147460938
1711692610.2383714,998298,-856.2357177734375
1711692626.721978,998781,-964.6951904296875
1711692670.0397425,1000002,-1101.916748046875
